26035,9606,GLCE,glucuronic acid epimerase
26061,9606,HACL1,2-hydroxyacyl-CoA lyase 1
26062,9606,HYALP1,hyaluronoglucosaminidase pseudogene 1
26063,9606,DECR2,"2,4-dienoyl CoA reductase 2, peroxisomal"
26227,9606,PHGDH,phosphoglycerate dehydrogenase
26229,9606,B3GAT3,"beta-1,3-glucuronyltransferase 3 (glucuronosyltransferase I)"
26266,9606,SLC13A4,"solute carrier family 13 (sodium/sulfate symporter), member 4"
26275,9606,HIBCH,3-hydroxyisobutyryl-CoA hydrolase
26279,9606,PLA2G2D,"phospholipase A2, group IID"
26289,9606,AK5,adenylate kinase 5
26290,9606,GALNT8,polypeptide N-acetylgalactosaminyltransferase 8
26301,9606,GBGT1,"globoside alpha-1,3-N-acetylgalactosaminyltransferase 1"
26330,9606,GAPDHS,"glyceraldehyde-3-phosphate dehydrogenase, spermatogenic"
26503,9606,SLC17A5,"solute carrier family 17 (acidic sugar transporter), member 5"
26873,9606,OPLAH,5-oxoprolinase (ATP-hydrolysing)
27010,9606,TPK1,thiamin pyrophosphokinase 1
27034,9606,ACAD8,"acyl-CoA dehydrogenase family, member 8"
27068,9606,PPA2,pyrophosphatase (inorganic) 2
27087,9606,B3GAT1,"beta-1,3-glucuronyltransferase 1 (glucuronosyltransferase P)"
27089,9606,UQCRQ,"ubiquinol-cytochrome c reductase, complex III subunit VII, 9.5kDa"
27115,9606,PDE7B,phosphodiesterase 7B
27124,9606,INPP5J,inositol polyphosphate-5-phosphatase J
27159,9606,CHIA,"chitinase, acidic"
27165,9606,GLS2,"glutaminase 2 (liver, mitochondrial)"
27232,9606,GNMT,glycine N-methyltransferase
27235,9606,COQ2,coenzyme Q2 4-hydroxybenzoate polyprenyltransferase
27306,9606,HPGDS,hematopoietic prostaglandin D synthase
27349,9606,MCAT,malonyl CoA:ACP acyltransferase (mitochondrial)
27430,9606,MAT2B,"methionine adenosyltransferase II, beta"
28231,9606,SLCO4A1,"solute carrier organic anion transporter family, member 4A1"
28232,9606,SLCO3A1,"solute carrier organic anion transporter family, member 3A1"
28234,9606,SLCO1B3,"solute carrier organic anion transporter family, member 1B3"
28965,9606,SLC27A6,"solute carrier family 27 (fatty acid transporter), member 6"
28972,9606,SPCS1,signal peptidase complex subunit 1 homolog (S. cerevisiae)
28976,9606,ACAD9,"acyl-CoA dehydrogenase family, member 9"
29085,9606,PHPT1,phosphohistidine phosphatase 1
29124,9606,LGALS13,"lectin, galactoside-binding, soluble, 13"
29785,9606,CYP2S1,"cytochrome P450, family 2, subfamily S, polypeptide 1"
29796,9606,UQCR10,"ubiquinol-cytochrome c reductase, complex III subunit X"
29880,9606,ALG5,"ALG5, dolichyl-phosphate beta-glucosyltransferase"
29906,9606,ST8SIA5,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 5"
29920,9606,PYCR2,"pyrroline-5-carboxylate reductase family, member 2"
29922,9606,NME7,NME/NM23 family member 7
29925,9606,GMPPB,GDP-mannose pyrophosphorylase B
29926,9606,GMPPA,GDP-mannose pyrophosphorylase A
29929,9606,ALG6,"ALG6, alpha-1,3-glucosyltransferase"
29953,9606,TRHDE,thyrotropin-releasing hormone degrading enzyme
29958,9606,DMGDH,dimethylglycine dehydrogenase
29968,9606,PSAT1,phosphoserine aminotransferase 1
29988,9606,SLC2A8,"solute carrier family 2 (facilitated glucose transporter), member 8"
30814,9606,PLA2G2E,"phospholipase A2, group IIE"
30815,9606,ST6GALNAC6,"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 6"
30833,9606,NT5C,"5', 3'-nucleotidase, cytosolic"
50484,9606,RRM2B,ribonucleotide reductase M2 B (TP53 inducible)
50487,9606,PLA2G3,"phospholipase A2, group III"
50506,9606,DUOX2,dual oxidase 2
50515,9606,CHST11,carbohydrate (chondroitin 4) sulfotransferase 11
50614,9606,GALNT9,polypeptide N-acetylgalactosaminyltransferase 9
50617,9606,ATP6V0A4,"ATPase, H+ transporting, lysosomal V0 subunit a4"
50700,9606,RDH8,retinol dehydrogenase 8 (all-trans)
50808,9606,AK3,adenylate kinase 3
50814,9606,NSDHL,NAD(P) dependent steroid dehydrogenase-like
50940,9606,PDE11A,phosphodiesterase 11A
51004,9606,COQ6,coenzyme Q6 monooxygenase
51005,9606,AMDHD2,amidohydrolase domain containing 2
51022,9606,GLRX2,glutaredoxin 2
51079,9606,NDUFA13,"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 13"
51095,9606,TRNT1,"tRNA nucleotidyl transferase, CCA-adding, 1"
51102,9606,MECR,mitochondrial trans-2-enoyl-CoA reductase
51109,9606,RDH11,retinol dehydrogenase 11 (all-trans/9-cis/11-cis)
51146,9606,A4GNT,"alpha-1,4-N-acetylglucosaminyltransferase"
51166,9606,AADAT,aminoadipate aminotransferase
51179,9606,HAO2,hydroxyacid oxidase 2 (long chain)
51181,9606,DCXR,dicarbonyl/L-xylulose reductase
51196,9606,PLCE1,"phospholipase C, epsilon 1"
51205,9606,ACP6,"acid phosphatase 6, lysophosphatidic"
51227,9606,PIGP,"phosphatidylinositol glycan anchor biosynthesis, class P"
51251,9606,NT5C3A,"5'-nucleotidase, cytosolic IIIA"
51268,9606,PIPOX,pipecolic acid oxidase
51292,9606,GMPR2,guanosine monophosphate reductase 2
51301,9606,GCNT4,"glucosaminyl (N-acetyl) transferase 4, core 2"
51302,9606,CYP39A1,"cytochrome P450, family 39, subfamily A, polypeptide 1"
51380,9606,CSAD,cysteine sulfinic acid decarboxylase
51382,9606,ATP6V1D,"ATPase, H+ transporting, lysosomal 34kDa, V1 subunit D"
51447,9606,IP6K2,inositol hexakisphosphate kinase 2
51477,9606,ISYNA1,inositol-3-phosphate synthase 1
51478,9606,HSD17B7,hydroxysteroid (17-beta) dehydrogenase 7
51529,9606,ANAPC11,anaphase promoting complex subunit 11
51540,9606,SCLY,selenocysteine lyase
51550,9606,CINP,cyclin-dependent kinase 2 interacting protein
51557,9606,LGSN,"lengsin, lens protein with glutamine synthetase domain"
51604,9606,PIGT,"phosphatidylinositol glycan anchor biosynthesis, class T"
51606,9606,ATP6V1H,"ATPase, H+ transporting, lysosomal 50/57kDa, V1 subunit H"
51703,9606,ACSL5,acyl-CoA synthetase long-chain family member 5
51706,9606,CYB5R1,cytochrome b5 reductase 1
51727,9606,CMPK1,"cytidine monophosphate (UMP-CMP) kinase 1, cytosolic"
51733,9606,UPB1,"ureidopropionase, beta"
51805,9606,COQ3,coenzyme Q3 methyltransferase
51809,9606,GALNT7,polypeptide N-acetylgalactosaminyltransferase 7
53343,9606,NUDT9,nudix (nucleoside diphosphate linked moiety X)-type motif 9
53354,9606,PANK1,pantothenate kinase 1
53630,9606,BCMO1,"beta-carotene 15,15'-monooxygenase 1"
53905,9606,DUOX1,dual oxidase 1
53919,9606,SLCO1C1,"solute carrier organic anion transporter family, member 1C1"
53947,9606,A4GALT,"alpha 1,4-galactosyltransferase"
54187,9606,NANS,N-acetylneuraminic acid synthase
54344,9606,DPM3,dolichyl-phosphate mannosyltransferase polypeptide 3
54363,9606,HAO1,hydroxyacid oxidase (glycolate oxidase) 1
54407,9606,SLC38A2,"solute carrier family 38, member 2"
54480,9606,CHPF2,chondroitin polymerizing factor 2
54490,9606,UGT2B28,"UDP glucuronosyltransferase 2 family, polypeptide B28"
54511,9606,HMGCLL1,3-hydroxymethyl-3-methylglutaryl-CoA lyase-like 1
54539,9606,NDUFB11,"NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 11, 17.3kDa"
54575,9606,UGT1A10,"UDP glucuronosyltransferase 1 family, polypeptide A10"
54576,9606,UGT1A8,"UDP glucuronosyltransferase 1 family, polypeptide A8"
54577,9606,UGT1A7,"UDP glucuronosyltransferase 1 family, polypeptide A7"
54578,9606,UGT1A6,"UDP glucuronosyltransferase 1 family, polypeptide A6"
54579,9606,UGT1A5,"UDP glucuronosyltransferase 1 family, polypeptide A5"
54600,9606,UGT1A9,"UDP glucuronosyltransferase 1 family, polypeptide A9"
54657,9606,UGT1A4,"UDP glucuronosyltransferase 1 family, polypeptide A4"
54658,9606,UGT1A1,"UDP glucuronosyltransferase 1 family, polypeptide A1"
54659,9606,UGT1A3,"UDP glucuronosyltransferase 1 family, polypeptide A3"
54675,9606,CRLS1,cardiolipin synthase 1
54677,9606,CROT,carnitine O-octanoyltransferase
54682,9606,MANSC1,MANSC domain containing 1
54872,9606,PIGG,"phosphatidylinositol glycan anchor biosynthesis, class G"
54898,9606,ELOVL2,ELOVL fatty acid elongase 2
54963,9606,UCKL1,uridine-cytidine kinase 1-like 1
54965,9606,PIGX,"phosphatidylinositol glycan anchor biosynthesis, class X"
54981,9606,NMRK1,nicotinamide riboside kinase 1
54995,9606,OXSM,"3-oxoacyl-ACP synthase, mitochondrial"
55089,9606,SLC38A4,"solute carrier family 38, member 4"
55163,9606,PNPO,pyridoxamine 5'-phosphate oxidase
55191,9606,NADSYN1,NAD synthetase 1
55217,9606,TMLHE,"trimethyllysine hydroxylase, epsilon"
55224,9606,ETNK2,ethanolamine kinase 2
55229,9606,PANK4,pantothenate kinase 4
55268,9606,ECHDC2,enoyl CoA hydratase domain containing 2
55276,9606,PGM2,phosphoglucomutase 2
55293,9606,UEVLD,UEV and lactate/malate dehyrogenase domains
55301,9606,OLAH,oleoyl-ACP hydrolase
55312,9606,RFK,riboflavin kinase
55315,9606,SLC29A3,"solute carrier family 29 (equilibrative nucleoside transporter), member 3"
55326,9606,AGPAT5,1-acylglycerol-3-phosphate O-acyltransferase 5
55343,9606,SLC35C1,"solute carrier family 35 (GDP-fucose transporter), member C1"
55349,9606,CHDH,choline dehydrogenase
55350,9606,VNN3,vanin 3
55361,9606,PI4K2A,phosphatidylinositol 4-kinase type 2 alpha
55454,9606,CSGALNACT2,chondroitin sulfate N-acetylgalactosaminyltransferase 2
55500,9606,ETNK1,ethanolamine kinase 1
55501,9606,CHST12,carbohydrate (chondroitin 4) sulfotransferase 12
55512,9606,SMPD3,"sphingomyelin phosphodiesterase 3, neutral membrane (neutral sphingomyelinase II)"
55568,9606,GALNT10,polypeptide N-acetylgalactosaminyltransferase 10
55577,9606,NAGK,N-acetylglucosamine kinase
55586,9606,MIOX,myo-inositol oxygenase
55650,9606,PIGV,"phosphatidylinositol glycan anchor biosynthesis, class V"
55753,9606,OGDHL,oxoglutarate dehydrogenase-like
55790,9606,CSGALNACT1,chondroitin sulfate N-acetylgalactosaminyltransferase 1
55808,9606,ST6GALNAC1,"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 1"
55811,9606,ADCY10,adenylate cyclase 10 (soluble)
55825,9606,PECR,peroxisomal trans-2-enoyl-CoA reductase
55902,9606,ACSS2,acyl-CoA synthetase short-chain family member 2
55907,9606,CMAS,cytidine monophosphate N-acetylneuraminic acid synthetase
55967,9606,NDUFA12,"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 12"
56052,9606,ALG1,"ALG1, chitobiosyldiphosphodolichol beta-mannosyltransferase"
56301,9606,SLC7A10,"solute carrier family 7 (neutral amino acid transporter light chain, asc system), member 10"
56474,9606,CTPS2,CTP synthase 2
56548,9606,CHST7,carbohydrate (N-acetylglucosamine 6-O) sulfotransferase 7
56603,9606,CYP26B1,"cytochrome P450, family 26, subfamily B, polypeptide 1"
56606,9606,SLC2A9,"solute carrier family 2 (facilitated glucose transporter), member 9"
56623,9606,INPP5E,"inositol polyphosphate-5-phosphatase, 72 kDa"
56848,9606,SPHK2,sphingosine kinase 2
56894,9606,AGPAT3,1-acylglycerol-3-phosphate O-acyltransferase 3
56895,9606,AGPAT4,1-acylglycerol-3-phosphate O-acyltransferase 4
56901,9606,NDUFA4L2,"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 4-like 2"
56913,9606,C1GALT1,"core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase, 1"
56922,9606,MCCC1,methylcrotonoyl-CoA carboxylase 1 (alpha)
56953,9606,NT5M,"5',3'-nucleotidase, mitochondrial"
56954,9606,NIT2,"nitrilase family, member 2"
56994,9606,CHPT1,choline phosphotransferase 1
57026,9606,PDXP,"pyridoxal (pyridoxine, vitamin B6) phosphatase"
57030,9606,SLC17A7,"solute carrier family 17 (vesicular glutamate transporter), member 7"
57084,9606,SLC17A6,"solute carrier family 17 (vesicular glutamate transporter), member 6"
57094,9606,CPA6,carboxypeptidase A6
57127,9606,RHBG,"Rh family, B glycoprotein (gene/pseudogene)"
57134,9606,MAN1C1,"mannosidase, alpha, class 1C, member 1"
57171,9606,DOLPP1,dolichyldiphosphatase 1
57194,9606,ATP10A,"ATPase, class V, type 10A"
57282,9606,SLC4A10,"solute carrier family 4, sodium bicarbonate transporter, member 10"
57379,9606,AICDA,activation-induced cytidine deaminase
57419,9606,SLC24A3,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 3"
57468,9606,SLC12A5,"solute carrier family 12 (potassium/chloride transporter), member 5"
57486,9606,NLN,neurolysin (metallopeptidase M3 family)
57665,9606,RDH14,retinol dehydrogenase 14 (all-trans/9-cis/11-cis)
57678,9606,GPAM,"glycerol-3-phosphate acyltransferase, mitochondrial"
57733,9606,GBA3,"glucosidase, beta, acid 3"
57786,9606,RBAK,RB-associated KRAB zinc finger
57818,9606,G6PC2,"glucose-6-phosphatase, catalytic, 2"
57834,9606,CYP4F11,"cytochrome P450, family 4, subfamily F, polypeptide 11"
57835,9606,SLC4A5,"solute carrier family 4 (sodium bicarbonate cotransporter), member 5"
58508,9606,KMT2C,lysine (K)-specific methyltransferase 2C
58510,9606,PRODH2,proline dehydrogenase (oxidase) 2
59272,9606,ACE2,angiotensin I converting enzyme 2
60386,9606,SLC25A19,"solute carrier family 25 (mitochondrial thiamine pyrophosphate carrier), member 19"
60481,9606,ELOVL5,ELOVL fatty acid elongase 5
60482,9606,SLC5A7,"solute carrier family 5 (sodium/choline cotransporter), member 7"
60490,9606,PPCDC,phosphopantothenoylcysteine decarboxylase
60559,9606,SPCS3,signal peptidase complex subunit 3 homolog (S. cerevisiae)
63917,9606,GALNT11,polypeptide N-acetylgalactosaminyltransferase 11
64064,9606,OXCT2,3-oxoacid CoA transferase 2
64077,9606,LHPP,phospholysine phosphohistidine inorganic pyrophosphate phosphatase
64078,9606,SLC28A3,"solute carrier family 28 (concentrative nucleoside transporter), member 3"
64080,9606,RBKS,ribokinase
64087,9606,MCCC2,methylcrotonoyl-CoA carboxylase 2 (beta)
64131,9606,XYLT1,xylosyltransferase I
64132,9606,XYLT2,xylosyltransferase II
64499,9606,TPSB2,tryptase beta 2 (gene/pseudogene)
64579,9606,NDST4,N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 4
64600,9606,PLA2G2F,"phospholipase A2, group IIF"
64711,9606,HS3ST6,heparan sulfate (glucosamine) 3-O-sulfotransferase 6
64772,9606,ENGASE,endo-beta-N-acetylglucosaminidase
64781,9606,CERK,ceramide kinase
64802,9606,NMNAT1,nicotinamide nucleotide adenylyltransferase 1
64816,9606,CYP3A43,"cytochrome P450, family 3, subfamily A, polypeptide 43"
64834,9606,ELOVL1,ELOVL fatty acid elongase 1
64841,9606,GNPNAT1,glucosamine-phosphate N-acetyltransferase 1
64849,9606,SLC13A3,"solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 3"
64850,9606,ETNPPL,ethanolamine-phosphate phospho-lyase
64902,9606,AGXT2,alanine--glyoxylate aminotransferase 2
65010,9606,SLC26A6,"solute carrier family 26 (anion exchanger), member 6"
65220,9606,NADK,NAD kinase
65263,9606,PYCRL,pyrroline-5-carboxylate reductase-like
65985,9606,AACS,acetoacetyl-CoA synthetase
66002,9606,CYP4F12,"cytochrome P450, family 4, subfamily F, polypeptide 12"
66035,9606,SLC2A11,"solute carrier family 2 (facilitated glucose transporter), member 11"
79017,9606,GGCT,gamma-glutamylcyclotransferase
79053,9606,ALG8,"ALG8, alpha-1,3-glucosyltransferase"
79071,9606,ELOVL6,ELOVL fatty acid elongase 6
79087,9606,ALG12,"ALG12, alpha-1,6-mannosyltransferase"
79143,9606,MBOAT7,membrane bound O-acyltransferase domain containing 7
79178,9606,THTPA,thiamine triphosphatase
79369,9606,B3GNT4,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 4"
79586,9606,CHPF,chondroitin polymerizing factor
79611,9606,ACSS3,acyl-CoA synthetase short-chain family member 3
79623,9606,GALNT14,polypeptide N-acetylgalactosaminyltransferase 14
79646,9606,PANK3,pantothenate kinase 3
79695,9606,GALNT12,polypeptide N-acetylgalactosaminyltransferase 12
79717,9606,PPCS,phosphopantothenoylcysteine synthetase
79723,9606,SUV39H2,suppressor of variegation 3-9 homolog 2 (Drosophila)
79751,9606,SLC25A22,"solute carrier family 25 (mitochondrial carrier: glutamate), member 22"
79813,9606,EHMT1,euchromatic histone-lysine N-methyltransferase 1
79814,9606,AGMAT,agmatine ureohydrolase (agmatinase)
79837,9606,PIP4K2C,"phosphatidylinositol-5-phosphate 4-kinase, type II, gamma"
79896,9606,THNSL1,threonine synthase-like 1 (S. cerevisiae)
79901,9606,CYBRD1,cytochrome b reductase 1
79966,9606,SCD5,stearoyl-CoA desaturase 5
80025,9606,PANK2,pantothenate kinase 2
80055,9606,PGAP1,post-GPI attachment to proteins 1
80142,9606,PTGES2,prostaglandin E synthase 2
80146,9606,UXS1,UDP-glucuronate decarboxylase 1
80150,9606,ASRGL1,asparaginase like 1
80162,9606,ATHL1,"ATH1, acid trehalase-like 1 (yeast)"
80168,9606,MOGAT2,monoacylglycerol O-acyltransferase 2
80201,9606,HKDC1,hexokinase domain containing 1
80235,9606,PIGZ,"phosphatidylinositol glycan anchor biosynthesis, class Z"
80270,9606,HSD3B7,"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7"
80271,9606,ITPKC,inositol-trisphosphate 3-kinase C
80308,9606,FLAD1,flavin adenine dinucleotide synthetase 1
80339,9606,PNPLA3,patatin-like phospholipase domain containing 3
80347,9606,COASY,CoA synthase
80704,9606,SLC19A3,"solute carrier family 19 (thiamine transporter), member 3"
80724,9606,ACAD10,"acyl-CoA dehydrogenase family, member 10"
80854,9606,SETD7,SET domain containing (lysine methyltransferase) 7
80864,9606,EGFL8,"EGF-like-domain, multiple 8"
81031,9606,SLC2A10,"solute carrier family 2 (facilitated glucose transporter), member 10"
81490,9606,PTDSS2,phosphatidylserine synthase 2
81537,9606,SGPP1,sphingosine-1-phosphate phosphatase 1
81539,9606,SLC38A1,"solute carrier family 38, member 1"
81579,9606,PLA2G12A,"phospholipase A2, group XIIA"
81616,9606,ACSBG2,acyl-CoA synthetase bubblegum family member 2
81849,9606,ST6GALNAC5,"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 5"
83530,9606,CYP51A1P2,"cytochrome P450, family 51, subfamily A, polypeptide 1 pseudogene 2"
83549,9606,UCK1,uridine-cytidine kinase 1
83594,9606,NUDT12,nudix (nucleoside diphosphate linked moiety X)-type motif 12
83697,9606,SLC4A9,"solute carrier family 4, sodium bicarbonate cotransporter, member 9"
83715,9606,ESPN,espin
83733,9606,SLC25A18,"solute carrier family 25 (glutamate carrier), member 18"
83852,9606,SETDB2,"SET domain, bifurcated 2"
83884,9606,SLC25A2,solute carrier family 25 (mitochondrial carrier; ornithine transporter) member 2
84002,9606,B3GNT5,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5"
84076,9606,TKTL2,transketolase-like 2
84105,9606,PCBD2,pterin-4 alpha-carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha (TCF1) 2
84129,9606,ACAD11,"acyl-CoA dehydrogenase family, member 11"
84264,9606,HAGHL,hydroxyacylglutathione hydrolase-like
84343,9606,HPS3,Hermansky-Pudlak syndrome 3
84444,9606,DOT1L,DOT1-like histone H3K79 methyltransferase
84532,9606,ACSS1,acyl-CoA synthetase short-chain family member 1
84569,9606,LYZL1,lysozyme-like 1
84649,9606,DGAT2,diacylglycerol O-acyltransferase 2
84679,9606,SLC9A7,"solute carrier family 9, subfamily A (NHE7, cation proton antiporter 7), member 7"
84693,9606,MCEE,methylmalonyl CoA epimerase
84701,9606,COX4I2,cytochrome c oxidase subunit IV isoform 2 (lung)
84706,9606,GPT2,glutamic pyruvate transaminase (alanine aminotransferase) 2
84720,9606,PIGO,"phosphatidylinositol glycan anchor biosynthesis, class O"
84735,9606,CNDP1,carnosine dipeptidase 1 (metallopeptidase M20 family)
84812,9606,PLCD4,"phospholipase C, delta 4"
84889,9606,SLC7A3,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 3"
84890,9606,ADO,2-aminoethanethiol (cysteamine) dioxygenase
84912,9606,SLC35B4,"solute carrier family 35 (UDP-xylose/UDP-N-acetylglucosamine transporter), member B4"
84920,9606,ALG10,"ALG10, alpha-1,2-glucosyltransferase"
85365,9606,ALG2,"ALG2, alpha-1,3/1,6-mannosyltransferase"
89869,9606,PLCZ1,"phospholipase C, zeta 1"
89874,9606,SLC25A21,"solute carrier family 25 (mitochondrial oxoadipate carrier), member 21"
90161,9606,HS6ST2,heparan sulfate 6-O-sulfotransferase 2
90423,9606,ATP6V1E2,"ATPase, H+ transporting, lysosomal 31kDa, V1 subunit E2"
90701,9606,SEC11C,SEC11 homolog C (S. cerevisiae)
91373,9606,UAP1L1,UDP-N-acteylglucosamine pyrophosphorylase 1-like 1
91703,9606,ACY3,aspartoacylase (aminocyclase) 3
91734,9606,IDI2,isopentenyl-diphosphate delta isomerase 2
92483,9606,LDHAL6B,lactate dehydrogenase A-like 6B
92579,9606,G6PC3,"glucose 6 phosphatase, catalytic, 3"
92745,9606,SLC38A5,"solute carrier family 38, member 5"
93010,9606,B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7"
93034,9606,NT5C1B,"5'-nucleotidase, cytosolic IB"
93183,9606,PIGM,"phosphatidylinositol glycan anchor biosynthesis, class M"
93492,9606,TPTE2,transmembrane phosphoinositide 3-phosphatase and tensin homolog 2
93979,9606,CPA5,carboxypeptidase A5
94005,9606,PIGS,"phosphatidylinositol glycan anchor biosynthesis, class S"
94033,9606,FTMT,ferritin mitochondrial
112483,9606,SAT2,spermidine/spermine N1-acetyltransferase family member 2
112611,9606,RWDD2A,RWD domain containing 2A
112724,9606,RDH13,retinol dehydrogenase 13 (all-trans/9-cis)
113026,9606,PLCD3,"phospholipase C, delta 3"
113189,9606,CHST14,carbohydrate (N-acetylgalactosamine 4-0) sulfotransferase 14
113235,9606,SLC46A1,"solute carrier family 46 (folate transporter), member 1"
113451,9606,ADC,arginine decarboxylase
113452,9606,TMEM54,transmembrane protein 54
114112,9606,TXNRD3,thioredoxin reductase 3
114134,9606,SLC2A13,"solute carrier family 2 (facilitated glucose transporter), member 13"
114799,9606,ESCO1,establishment of sister chromatid cohesion N-acetyltransferase 1
114805,9606,GALNT13,polypeptide N-acetylgalactosaminyltransferase 13
115019,9606,SLC26A9,"solute carrier family 26 (anion exchanger), member 9"
115111,9606,SLC26A7,"solute carrier family 26 (anion exchanger), member 7"
115286,9606,SLC25A26,"solute carrier family 25 (S-adenosylmethionine carrier), member 26"
115584,9606,SLC5A11,"solute carrier family 5 (sodium/inositol cotransporter), member 11"
116255,9606,MOGAT1,monoacylglycerol O-acyltransferase 1
116285,9606,ACSM1,acyl-CoA synthetase medium-chain family member 1
116369,9606,SLC26A8,"solute carrier family 26 (anion exchanger), member 8"
117247,9606,SLC16A10,"solute carrier family 16 (aromatic amino acid transporter), member 10"
117248,9606,GALNT15,polypeptide N-acetylgalactosaminyltransferase 15
117283,9606,IP6K3,inositol hexakisphosphate kinase 3
118881,9606,COMTD1,catechol-O-methyltransferase domain containing 1
121278,9606,TPH2,tryptophan hydroxylase 2
122481,9606,AK7,adenylate kinase 7
122622,9606,ADSSL1,adenylosuccinate synthase like 1
122970,9606,ACOT4,acyl-CoA thioesterase 4
123041,9606,SLC24A4,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 4"
124454,9606,EARS2,"glutamyl-tRNA synthetase 2, mitochondrial"
124583,9606,CANT1,calcium activated nucleotidase 1
124637,9606,CYB5D1,cytochrome b5 domain containing 1
124935,9606,SLC43A2,"solute carrier family 43 (amino acid system L transporter), member 2"
125061,9606,AFMID,arylformamidase
125206,9606,SLC5A10,"solute carrier family 5 (sodium/sugar cotransporter), member 10"
125965,9606,COX6B2,cytochrome c oxidase subunit VIb polypeptide 2 (testis)
126129,9606,CPT1C,carnitine palmitoyltransferase 1C
126328,9606,NDUFA11,"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 11, 14.7kDa"
126410,9606,CYP4F22,"cytochrome P450, family 4, subfamily F, polypeptide 22"
126792,9606,B3GALT6,"UDP-Gal:betaGal beta 1,3-galactosyltransferase polypeptide 6"
127124,9606,ATP6V1G3,"ATPase, H+ transporting, lysosomal 13kDa, V1 subunit G3"
128869,9606,PIGU,"phosphatidylinositol glycan anchor biosynthesis, class U"
129642,9606,MBOAT2,membrane bound O-acyltransferase domain containing 2
129807,9606,NEU4,sialidase 4
130013,9606,ACMSD,aminocarboxymuconate semialdehyde decarboxylase
130367,9606,SGPP2,sphingosine-1-phosphate phosphatase 2
130752,9606,MDH1B,"malate dehydrogenase 1B, NAD (soluble)"
131669,9606,UROC1,urocanate hydratase 1
132158,9606,GLYCTK,glycerate kinase
132789,9606,GNPDA2,glucosamine-6-phosphate deaminase 2
134526,9606,ACOT12,acyl-CoA thioesterase 12
135152,9606,B3GAT2,"beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)"
137872,9606,ADHFE1,"alcohol dehydrogenase, iron containing, 1"
137964,9606,AGPAT6,1-acylglycerol-3-phosphate O-acyltransferase 6
140679,9606,SLC32A1,"solute carrier family 32 (GABA vesicular transporter), member 1"
142680,9606,SLC34A3,"solute carrier family 34 (type II sodium/phosphate contransporter), member 3"
144195,9606,SLC2A14,"solute carrier family 2 (facilitated glucose transporter), member 14"
145226,9606,RDH12,retinol dehydrogenase 12 (all-trans/9-cis/11-cis)
146712,9606,B3GNTL1,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase-like 1"
151531,9606,UPP2,uridine phosphorylase 2
154091,9606,SLC2A12,"solute carrier family 2 (facilitated glucose transporter), member 12"
155184,9606,SLC2A7,"solute carrier family 2 (facilitated glucose transporter), member 7"
157506,9606,RDH10,retinol dehydrogenase 10 (all-trans)
157570,9606,ESCO2,establishment of sister chromatid cohesion N-acetyltransferase 2
159963,9606,SLC5A12,"solute carrier family 5 (sodium/monocarboxylate cotransporter), member 12"
160287,9606,LDHAL6A,lactate dehydrogenase A-like 6A
160728,9606,SLC5A8,"solute carrier family 5 (sodium/monocarboxylate cotransporter), member 8"
160851,9606,DGKH,"diacylglycerol kinase, eta"
162417,9606,NAGS,N-acetylglutamate synthase
162466,9606,PHOSPHO1,"phosphatase, orphan 1"
166012,9606,CHST13,carbohydrate (chondroitin 4) sulfotransferase 13
166785,9606,MMAA,methylmalonic aciduria (cobalamin deficiency) cblA type
170712,9606,COX7B2,cytochrome c oxidase subunit VIIb2
171425,9606,CLYBL,citrate lyase beta like
192134,9606,B3GNT6,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6 (core 3 synthase)"
195814,9606,SDR16C5,"short chain dehydrogenase/reductase family 16C, member 5"
196743,9606,PAOX,polyamine oxidase (exo-N4-amino)
196883,9606,ADCY4,adenylate cyclase 4
